StudentID,DisciplineCode,Term,AttemptNumber,DisciplineCredits,HistoricalFailureRate,FinalResult
14823,16,6,1,4,0.1,1
14824,16,4,1,4,0.1,1
14825,16,7,1,4,0.1,1
14826,16,8,1,4,0.1,1
14827,16,6,1,4,0.1,1
14828,16,6,1,4,0.1,1
14829,16,7,1,4,0.1,1
14830,16,1,1,4,0.1,1
14831,16,5,1,4,0.1,1
14832,16,5,1,4,0.1,1
14833,16,1,1,4,0.1,1
14834,16,1,1,4,0.1,1
14835,16,6,1,4,0.1,1
14836,16,1,1,4,0.1,1
14837,16,5,1,4,0.1,1
14838,16,4,1,4,0.1,0
14838,16,4,2,4,0.1,0
14838,16,4,3,4,0.1,1
14839,16,2,1,4,0.1,1
14840,16,6,1,4,0.1,1
14841,16,1,1,4,0.1,1
14842,16,5,1,4,0.1,1
14843,16,6,1,4,0.1,1
14844,16,8,1,4,0.1,1
14845,16,5,1,4,0.1,1
14846,16,1,1,4,0.1,1
14847,16,1,1,4,0.1,1
14848,16,4,1,4,0.1,1
14849,16,8,1,4,0.1,1
14850,16,2,1,4,0.1,0
14850,16,2,2,4,0.1,0
14850,16,2,3,4,0.1,0
14851,16,4,1,4,0.1,1
14852,16,1,1,4,0.1,0
14852,16,1,2,4,0.1,0
14852,16,1,3,4,0.1,1
14853,16,1,1,4,0.1,1
14854,16,2,1,4,0.1,1
14855,16,7,1,4,0.1,1
14856,16,8,1,4,0.1,1
14857,16,3,1,4,0.1,0
14857,16,3,2,4,0.1,1
14858,16,8,1,4,0.1,1
14859,16,7,1,4,0.1,1
14860,16,1,1,4,0.1,1
14861,16,5,1,4,0.1,1
14862,16,3,1,4,0.1,0
14862,16,3,2,4,0.1,0
14862,16,3,3,4,0.1,0
14863,16,8,1,4,0.1,1
14864,16,1,1,4,0.1,1
14865,16,7,1,4,0.1,1
14866,16,5,1,4,0.1,1
14867,16,5,1,4,0.1,1
14868,16,3,1,4,0.1,1
14869,16,8,1,4,0.1,1
14870,16,2,1,4,0.1,1
14871,16,6,1,4,0.1,1
14872,16,2,1,4,0.1,1
14873,16,2,1,4,0.1,1
14874,16,7,1,4,0.1,1
14875,16,4,1,4,0.1,1
14876,16,3,1,4,0.1,1
14877,16,1,1,4,0.1,1
14878,16,5,1,4,0.1,1
14879,16,7,1,4,0.1,1
14880,16,8,1,4,0.1,1
14881,16,1,1,4,0.1,1
14882,16,6,1,4,0.1,1
14883,16,4,1,4,0.1,1
14884,16,8,1,4,0.1,1
14885,16,2,1,4,0.1,1
14886,16,2,1,4,0.1,1
14887,16,6,1,4,0.1,0
14887,16,6,2,4,0.1,0
14887,16,6,3,4,0.1,0
14888,16,1,1,4,0.1,1
14889,16,2,1,4,0.1,1
14890,16,1,1,4,0.1,1
14891,16,2,1,4,0.1,1
14892,16,5,1,4,0.1,1
14893,16,8,1,4,0.1,1
14894,16,5,1,4,0.1,1
14895,16,3,1,4,0.1,1
14896,16,3,1,4,0.1,1
14897,16,3,1,4,0.1,0
14897,16,3,2,4,0.1,0
14897,16,3,3,4,0.1,1
14898,16,1,1,4,0.1,1
14899,16,4,1,4,0.1,1
14900,16,2,1,4,0.1,1
14901,16,2,1,4,0.1,0
14901,16,2,2,4,0.1,0
14901,16,2,3,4,0.1,0
14902,16,6,1,4,0.1,1
14903,16,3,1,4,0.1,1
14904,16,2,1,4,0.1,1
14905,16,5,1,4,0.1,1
14906,16,7,1,4,0.1,1
14907,16,3,1,4,0.1,1
14908,16,8,1,4,0.1,1
14909,16,1,1,4,0.1,1
14910,16,2,1,4,0.1,1
14911,16,6,1,4,0.1,0
14911,16,6,2,4,0.1,1
14912,16,4,1,4,0.1,1
14913,16,6,1,4,0.1,1
14914,16,4,1,4,0.1,1
14915,16,3,1,4,0.1,1
14916,16,7,1,4,0.1,1
14917,16,6,1,4,0.1,1
14918,16,5,1,4,0.1,1
14919,16,1,1,4,0.1,1
14920,16,2,1,4,0.1,1
14921,16,7,1,4,0.1,1
14922,16,2,1,4,0.1,1
14923,16,2,1,4,0.1,0
14923,16,2,2,4,0.1,0
14923,16,2,3,4,0.1,0
14924,16,3,1,4,0.1,1
14925,16,7,1,4,0.1,1
14926,16,3,1,4,0.1,0
14926,16,3,2,4,0.1,0
14926,16,3,3,4,0.1,0
14927,16,2,1,4,0.1,1
14928,16,4,1,4,0.1,0
14928,16,4,2,4,0.1,0
14928,16,4,3,4,0.1,1
14929,16,4,1,4,0.1,1
14930,16,3,1,4,0.1,1
14931,16,4,1,4,0.1,1
14932,16,6,1,4,0.1,1
14933,16,6,1,4,0.1,1
14934,16,5,1,4,0.1,1
14935,16,2,1,4,0.1,0
14935,16,2,2,4,0.1,0
14935,16,2,3,4,0.1,1
14936,16,4,1,4,0.1,1
14937,16,5,1,4,0.1,0
14937,16,5,2,4,0.1,1
14938,16,6,1,4,0.1,1
14939,16,4,1,4,0.1,1
14940,16,6,1,4,0.1,1
14941,16,7,1,4,0.1,1
14942,16,4,1,4,0.1,1
14943,16,2,1,4,0.1,1
14944,16,7,1,4,0.1,1
14945,16,6,1,4,0.1,1
14946,16,4,1,4,0.1,1
14947,16,6,1,4,0.1,1
14948,16,3,1,4,0.1,0
14948,16,3,2,4,0.1,0
14948,16,3,3,4,0.1,0
14949,16,8,1,4,0.1,1
14950,16,8,1,4,0.1,1
14951,16,7,1,4,0.1,0
14951,16,7,2,4,0.1,0
14951,16,7,3,4,0.1,0
14952,16,7,1,4,0.1,1
14953,16,3,1,4,0.1,1
14954,16,2,1,4,0.1,1
14955,16,7,1,4,0.1,1
14956,16,1,1,4,0.1,1
14957,16,6,1,4,0.1,1
14958,16,5,1,4,0.1,1
14959,16,4,1,4,0.1,0
14959,16,4,2,4,0.1,0
14959,16,4,3,4,0.1,0
14960,16,6,1,4,0.1,1
14961,16,1,1,4,0.1,1
14962,16,4,1,4,0.1,1
14963,16,4,1,4,0.1,1
14964,16,4,1,4,0.1,1
14965,16,7,1,4,0.1,1
14966,16,4,1,4,0.1,1
14967,16,7,1,4,0.1,1
14968,16,8,1,4,0.1,1
14969,16,8,1,4,0.1,1
14970,16,2,1,4,0.1,1
14971,16,8,1,4,0.1,1
14972,16,2,1,4,0.1,1
14973,16,7,1,4,0.1,1
14974,16,2,1,4,0.1,1
14975,16,5,1,4,0.1,0
14975,16,5,2,4,0.1,0
14975,16,5,3,4,0.1,0
14976,16,4,1,4,0.1,1
14977,16,5,1,4,0.1,1
14978,16,8,1,4,0.1,1
14979,16,1,1,4,0.1,1
14980,16,8,1,4,0.1,0
14980,16,8,2,4,0.1,0
14980,16,8,3,4,0.1,0
14981,16,3,1,4,0.1,1
14982,16,7,1,4,0.1,0
14982,16,7,2,4,0.1,1
14983,16,7,1,4,0.1,1
14984,16,7,1,4,0.1,1
14985,16,3,1,4,0.1,1
14986,16,7,1,4,0.1,1
14987,16,8,1,4,0.1,1
14988,16,5,1,4,0.1,1
14989,16,3,1,4,0.1,1
14990,16,4,1,4,0.1,1
14991,16,8,1,4,0.1,1
14992,16,2,1,4,0.1,1
14993,16,1,1,4,0.1,1
14994,16,3,1,4,0.1,1
14995,16,6,1,4,0.1,1
14996,16,4,1,4,0.1,1
14997,16,4,1,4,0.1,1
14998,16,6,1,4,0.1,1
14999,16,8,1,4,0.1,1
15000,16,3,1,4,0.1,1
15001,16,8,1,4,0.1,1
15002,16,2,1,4,0.1,1
15003,16,2,1,4,0.1,1
15004,16,7,1,4,0.1,1
15005,16,1,1,4,0.1,1
15006,16,2,1,4,0.1,1
15007,16,4,1,4,0.1,1
15008,16,4,1,4,0.1,1
15009,16,1,1,4,0.1,1
15010,16,8,1,4,0.1,0
15010,16,8,2,4,0.1,0
15010,16,8,3,4,0.1,0
15011,16,5,1,4,0.1,1
15012,16,8,1,4,0.1,1
15013,16,7,1,4,0.1,1
15014,16,3,1,4,0.1,1
15015,16,3,1,4,0.1,1
15016,16,6,1,4,0.1,1
15017,16,8,1,4,0.1,1
15018,16,3,1,4,0.1,1
15019,16,4,1,4,0.1,1
15020,16,2,1,4,0.1,1
15021,16,7,1,4,0.1,1
15022,16,3,1,4,0.1,1
15023,16,8,1,4,0.1,1
15024,16,8,1,4,0.1,1
15025,16,1,1,4,0.1,1
15026,16,5,1,4,0.1,1
15027,16,8,1,4,0.1,1
15028,16,4,1,4,0.1,1
15029,16,6,1,4,0.1,1
15030,16,8,1,4,0.1,1
15031,16,7,1,4,0.1,1
15032,16,4,1,4,0.1,1
15033,16,6,1,4,0.1,0
15033,16,6,2,4,0.1,0
15033,16,6,3,4,0.1,0
15034,16,4,1,4,0.1,1
15035,16,7,1,4,0.1,1
15036,16,7,1,4,0.1,1
15037,16,5,1,4,0.1,1
15038,16,4,1,4,0.1,0
15038,16,4,2,4,0.1,0
15038,16,4,3,4,0.1,1
15039,16,1,1,4,0.1,1
15040,16,2,1,4,0.1,1
15041,16,8,1,4,0.1,1
15042,16,2,1,4,0.1,1
15043,16,3,1,4,0.1,1
15044,16,1,1,4,0.1,1
15045,16,6,1,4,0.1,0
15045,16,6,2,4,0.1,1
15046,16,2,1,4,0.1,1
15047,16,2,1,4,0.1,1
15048,16,7,1,4,0.1,0
15048,16,7,2,4,0.1,1
15049,16,3,1,4,0.1,1
15050,16,4,1,4,0.1,1
15051,16,6,1,4,0.1,0
15051,16,6,2,4,0.1,0
15051,16,6,3,4,0.1,0
15052,16,7,1,4,0.1,1
15053,16,2,1,4,0.1,1
15054,16,3,1,4,0.1,1
15055,16,8,1,4,0.1,1
15056,16,7,1,4,0.1,1
15057,16,4,1,4,0.1,1
15058,16,6,1,4,0.1,1
15059,16,8,1,4,0.1,1
15060,16,5,1,4,0.1,1
15061,16,1,1,4,0.1,1
15062,16,4,1,4,0.1,1
15063,16,7,1,4,0.1,1
15064,16,7,1,4,0.1,1
15065,16,6,1,4,0.1,1
15066,16,6,1,4,0.1,1
15067,16,3,1,4,0.1,1
15068,16,4,1,4,0.1,0
15068,16,4,2,4,0.1,0
15068,16,4,3,4,0.1,1
15069,16,1,1,4,0.1,1
15070,16,7,1,4,0.1,1
15071,16,6,1,4,0.1,1
15072,16,5,1,4,0.1,1
15073,16,5,1,4,0.1,1
15074,16,7,1,4,0.1,1
15075,16,4,1,4,0.1,1
15076,16,6,1,4,0.1,1
15077,16,3,1,4,0.1,1
15078,16,7,1,4,0.1,1
15079,16,6,1,4,0.1,1
15080,16,8,1,4,0.1,1
15081,16,5,1,4,0.1,0
15081,16,5,2,4,0.1,0
15081,16,5,3,4,0.1,1
15082,16,8,1,4,0.1,1
15083,16,8,1,4,0.1,0
15083,16,8,2,4,0.1,0
15083,16,8,3,4,0.1,1
15084,16,8,1,4,0.1,0
15084,16,8,2,4,0.1,0
15084,16,8,3,4,0.1,1
15085,16,8,1,4,0.1,1
15086,16,7,1,4,0.1,1
15087,16,4,1,4,0.1,1
15088,16,7,1,4,0.1,1
15089,16,2,1,4,0.1,1
15090,16,2,1,4,0.1,1
15091,16,3,1,4,0.1,1
15092,16,8,1,4,0.1,1
15093,16,2,1,4,0.1,0
15093,16,2,2,4,0.1,0
15093,16,2,3,4,0.1,1
15094,16,6,1,4,0.1,0
15094,16,6,2,4,0.1,0
15094,16,6,3,4,0.1,1
15095,16,3,1,4,0.1,0
15095,16,3,2,4,0.1,0
15095,16,3,3,4,0.1,0
15096,16,6,1,4,0.1,1
15097,16,1,1,4,0.1,1
15098,16,7,1,4,0.1,0
15098,16,7,2,4,0.1,0
15098,16,7,3,4,0.1,0
15099,16,6,1,4,0.1,1
15100,16,4,1,4,0.1,1
15101,17,2,1,4,0.15,1
15102,17,5,1,4,0.15,1
15103,17,5,1,4,0.15,1
15104,17,8,1,4,0.15,1
15105,17,7,1,4,0.15,1
15106,17,7,1,4,0.15,1
15107,17,7,1,4,0.15,1
15108,17,6,1,4,0.15,1
15109,17,7,1,4,0.15,1
15110,17,3,1,4,0.15,1
15111,17,5,1,4,0.15,0
15111,17,5,2,4,0.15,1
15112,17,2,1,4,0.15,0
15112,17,2,2,4,0.15,0
15112,17,2,3,4,0.15,0
15113,17,6,1,4,0.15,1
15114,17,7,1,4,0.15,1
15115,17,5,1,4,0.15,0
15115,17,5,2,4,0.15,0
15115,17,5,3,4,0.15,1
15116,17,2,1,4,0.15,0
15116,17,2,2,4,0.15,1
15117,17,4,1,4,0.15,1
15118,17,6,1,4,0.15,1
15119,17,2,1,4,0.15,1
15120,17,7,1,4,0.15,1
15121,17,3,1,4,0.15,1
15122,17,5,1,4,0.15,1
15123,17,3,1,4,0.15,1
15124,17,6,1,4,0.15,1
15125,17,3,1,4,0.15,1
15126,17,5,1,4,0.15,0
15126,17,5,2,4,0.15,0
15126,17,5,3,4,0.15,1
15127,17,7,1,4,0.15,0
15127,17,7,2,4,0.15,1
15128,17,1,1,4,0.15,1
15129,17,3,1,4,0.15,1
15130,17,2,1,4,0.15,1
15131,17,1,1,4,0.15,1
15132,17,3,1,4,0.15,0
15132,17,3,2,4,0.15,0
15132,17,3,3,4,0.15,1
15133,17,3,1,4,0.15,1
15134,17,7,1,4,0.15,1
15135,17,6,1,4,0.15,1
15136,17,3,1,4,0.15,1
15137,17,3,1,4,0.15,1
15138,17,1,1,4,0.15,0
15138,17,1,2,4,0.15,0
15138,17,1,3,4,0.15,0
15139,17,2,1,4,0.15,1
15140,17,7,1,4,0.15,1
15141,17,7,1,4,0.15,1
15142,17,6,1,4,0.15,1
15143,17,6,1,4,0.15,1
15144,17,7,1,4,0.15,1
15145,17,7,1,4,0.15,1
15146,17,2,1,4,0.15,0
15146,17,2,2,4,0.15,0
15146,17,2,3,4,0.15,0
15147,17,6,1,4,0.15,1
15148,17,7,1,4,0.15,1
15149,17,5,1,4,0.15,1
15150,17,5,1,4,0.15,1
15151,17,5,1,4,0.15,1
15152,17,7,1,4,0.15,1
15153,17,5,1,4,0.15,1
15154,17,2,1,4,0.15,0
15154,17,2,2,4,0.15,0
15154,17,2,3,4,0.15,0
15155,17,7,1,4,0.15,1
15156,17,3,1,4,0.15,1
15157,17,4,1,4,0.15,1
15158,17,5,1,4,0.15,1
15159,17,6,1,4,0.15,1
15160,17,8,1,4,0.15,0
15160,17,8,2,4,0.15,0
15160,17,8,3,4,0.15,1
15161,17,3,1,4,0.15,1
15162,17,2,1,4,0.15,1
15163,17,7,1,4,0.15,0
15163,17,7,2,4,0.15,0
15163,17,7,3,4,0.15,0
15164,17,4,1,4,0.15,1
15165,17,4,1,4,0.15,1
15166,17,8,1,4,0.15,0
15166,17,8,2,4,0.15,1
15167,17,6,1,4,0.15,1
15168,17,8,1,4,0.15,1
15169,17,8,1,4,0.15,1
15170,17,1,1,4,0.15,1
15171,17,8,1,4,0.15,1
15172,17,7,1,4,0.15,1
15173,17,3,1,4,0.15,1
15174,17,8,1,4,0.15,1
15175,17,6,1,4,0.15,1
15176,17,1,1,4,0.15,1
15177,17,5,1,4,0.15,0
15177,17,5,2,4,0.15,0
15177,17,5,3,4,0.15,1
15178,17,7,1,4,0.15,1
15179,17,1,1,4,0.15,1
15180,17,6,1,4,0.15,1
15181,17,2,1,4,0.15,1
15182,17,1,1,4,0.15,1
15183,17,1,1,4,0.15,1
15184,17,1,1,4,0.15,1
15185,17,3,1,4,0.15,1
15186,17,4,1,4,0.15,1
15187,17,2,1,4,0.15,0
15187,17,2,2,4,0.15,1
15188,17,4,1,4,0.15,1
15189,17,2,1,4,0.15,1
15190,17,1,1,4,0.15,1
15191,17,4,1,4,0.15,1
15192,17,7,1,4,0.15,0
15192,17,7,2,4,0.15,0
15192,17,7,3,4,0.15,0
15193,17,7,1,4,0.15,1
15194,17,1,1,4,0.15,1
15195,17,3,1,4,0.15,1
15196,17,5,1,4,0.15,1
15197,17,6,1,4,0.15,1
15198,17,8,1,4,0.15,1
15199,17,2,1,4,0.15,1
15200,17,3,1,4,0.15,1
15201,17,2,1,4,0.15,1
15202,17,4,1,4,0.15,1
15203,17,3,1,4,0.15,1
15204,17,8,1,4,0.15,1
15205,17,4,1,4,0.15,1
15206,17,3,1,4,0.15,1
15207,17,3,1,4,0.15,1
15208,17,4,1,4,0.15,1
15209,17,1,1,4,0.15,1
15210,17,8,1,4,0.15,1
15211,17,1,1,4,0.15,1
15212,17,4,1,4,0.15,1
15213,17,4,1,4,0.15,1
15214,17,5,1,4,0.15,1
15215,17,1,1,4,0.15,0
15215,17,1,2,4,0.15,1
15216,17,5,1,4,0.15,1
15217,17,4,1,4,0.15,0
15217,17,4,2,4,0.15,1
15218,17,1,1,4,0.15,1
15219,17,4,1,4,0.15,1
15220,17,7,1,4,0.15,0
15220,17,7,2,4,0.15,1
15221,17,5,1,4,0.15,0
15221,17,5,2,4,0.15,0
15221,17,5,3,4,0.15,0
15222,17,4,1,4,0.15,1
15223,17,6,1,4,0.15,0
15223,17,6,2,4,0.15,0
15223,17,6,3,4,0.15,0
15224,17,2,1,4,0.15,1
15225,17,2,1,4,0.15,1
15226,17,2,1,4,0.15,1
15227,17,2,1,4,0.15,1
15228,17,8,1,4,0.15,1
15229,17,5,1,4,0.15,1
15230,17,3,1,4,0.15,1
15231,17,4,1,4,0.15,0
15231,17,4,2,4,0.15,0
15231,17,4,3,4,0.15,0
15232,17,3,1,4,0.15,1
15233,17,6,1,4,0.15,1
15234,17,6,1,4,0.15,1
15235,17,8,1,4,0.15,1
15236,17,8,1,4,0.15,1
15237,17,7,1,4,0.15,1
15238,17,2,1,4,0.15,1
15239,17,3,1,4,0.15,1
15240,17,3,1,4,0.15,1
15241,17,3,1,4,0.15,1
15242,17,1,1,4,0.15,1
15243,17,3,1,4,0.15,1
15244,17,4,1,4,0.15,1
15245,17,2,1,4,0.15,0
15245,17,2,2,4,0.15,1
15246,17,3,1,4,0.15,1
15247,17,8,1,4,0.15,1
15248,17,1,1,4,0.15,1
15249,17,4,1,4,0.15,1
15250,17,3,1,4,0.15,1
15251,17,3,1,4,0.15,1
15252,17,3,1,4,0.15,1
15253,17,8,1,4,0.15,1
15254,17,7,1,4,0.15,1
15255,17,1,1,4,0.15,1
15256,17,3,1,4,0.15,1
15257,17,4,1,4,0.15,1
15258,17,4,1,4,0.15,0
15258,17,4,2,4,0.15,0
15258,17,4,3,4,0.15,1
15259,17,2,1,4,0.15,0
15259,17,2,2,4,0.15,1
15260,17,6,1,4,0.15,1
15261,17,2,1,4,0.15,0
15261,17,2,2,4,0.15,1
15262,17,1,1,4,0.15,1
15263,17,1,1,4,0.15,1
15264,17,2,1,4,0.15,1
15265,17,7,1,4,0.15,1
15266,17,1,1,4,0.15,1
15267,17,3,1,4,0.15,1
15268,17,2,1,4,0.15,1
15269,17,8,1,4,0.15,1
15270,17,2,1,4,0.15,1
15271,17,1,1,4,0.15,1
15272,17,3,1,4,0.15,1
15273,17,7,1,4,0.15,0
15273,17,7,2,4,0.15,0
15273,17,7,3,4,0.15,1
15274,17,3,1,4,0.15,1
15275,17,2,1,4,0.15,1
15276,17,7,1,4,0.15,1
15277,17,5,1,4,0.15,0
15277,17,5,2,4,0.15,0
15277,17,5,3,4,0.15,0
15278,17,2,1,4,0.15,1
15279,17,2,1,4,0.15,1
15280,17,8,1,4,0.15,1
15281,17,4,1,4,0.15,1
15282,17,7,1,4,0.15,1
15283,17,4,1,4,0.15,1
15284,17,7,1,4,0.15,1
15285,17,7,1,4,0.15,1
15286,17,4,1,4,0.15,1
15287,17,6,1,4,0.15,1
15288,17,3,1,4,0.15,1
15289,17,6,1,4,0.15,1
15290,17,1,1,4,0.15,1
15291,17,5,1,4,0.15,1
15292,17,3,1,4,0.15,1
15293,17,1,1,4,0.15,0
15293,17,1,2,4,0.15,1
15294,17,1,1,4,0.15,1
15295,17,5,1,4,0.15,1
15296,17,1,1,4,0.15,1
15297,17,8,1,4,0.15,1
15298,17,1,1,4,0.15,1
15299,17,3,1,4,0.15,0
15299,17,3,2,4,0.15,1
15300,17,8,1,4,0.15,1
15301,17,4,1,4,0.15,1
15302,17,4,1,4,0.15,1
15303,17,3,1,4,0.15,1
15304,17,4,1,4,0.15,1
15305,17,6,1,4,0.15,1
15306,17,6,1,4,0.15,1
15307,17,4,1,4,0.15,1
15308,17,1,1,4,0.15,0
15308,17,1,2,4,0.15,1
15309,17,7,1,4,0.15,1
15310,17,3,1,4,0.15,1
15311,17,4,1,4,0.15,1
15312,17,5,1,4,0.15,1
15313,17,5,1,4,0.15,1
15314,17,8,1,4,0.15,1
15315,17,1,1,4,0.15,1
15316,17,2,1,4,0.15,1
15317,17,4,1,4,0.15,1
15318,17,8,1,4,0.15,1
15319,17,5,1,4,0.15,1
15320,17,5,1,4,0.15,1
15321,17,2,1,4,0.15,1
15322,17,5,1,4,0.15,1
15323,17,8,1,4,0.15,1
15324,17,1,1,4,0.15,1
15325,17,5,1,4,0.15,1
15326,17,2,1,4,0.15,1
15327,17,6,1,4,0.15,1
15328,17,3,1,4,0.15,1
15329,17,5,1,4,0.15,1
15330,17,2,1,4,0.15,1
15331,17,4,1,4,0.15,1
15332,17,7,1,4,0.15,1
15333,17,2,1,4,0.15,1
15334,17,4,1,4,0.15,1
15335,17,3,1,4,0.15,1
15336,17,3,1,4,0.15,1
15337,17,1,1,4,0.15,0
15337,17,1,2,4,0.15,0
15337,17,1,3,4,0.15,1
15338,17,7,1,4,0.15,1
15339,17,7,1,4,0.15,0
15339,17,7,2,4,0.15,0
15339,17,7,3,4,0.15,0
15340,17,6,1,4,0.15,1
15341,17,1,1,4,0.15,1
15342,17,7,1,4,0.15,1
15343,17,2,1,4,0.15,1
15344,17,1,1,4,0.15,0
15344,17,1,2,4,0.15,1
15345,17,6,1,4,0.15,1
15346,17,1,1,4,0.15,1
15347,17,2,1,4,0.15,1
15348,17,8,1,4,0.15,1
15349,17,3,1,4,0.15,1
15350,17,1,1,4,0.15,0
15350,17,1,2,4,0.15,0
15350,17,1,3,4,0.15,1
15351,17,3,1,4,0.15,0
15351,17,3,2,4,0.15,1
15352,17,4,1,4,0.15,1
15353,17,4,1,4,0.15,1
15354,17,5,1,4,0.15,1
15355,17,6,1,4,0.15,1
15356,17,8,1,4,0.15,1
15357,17,5,1,4,0.15,0
15357,17,5,2,4,0.15,0
15357,17,5,3,4,0.15,0
15358,17,3,1,4,0.15,1
15359,17,6,1,4,0.15,1
15360,17,6,1,4,0.15,1
15361,17,4,1,4,0.15,0
15361,17,4,2,4,0.15,0
15361,17,4,3,4,0.15,1
15362,17,7,1,4,0.15,0
15362,17,7,2,4,0.15,1
15363,17,7,1,4,0.15,1
15364,17,4,1,4,0.15,1
15365,17,4,1,4,0.15,1
15366,17,8,1,4,0.15,1
15367,17,4,1,4,0.15,1
15368,17,5,1,4,0.15,1
15369,17,1,1,4,0.15,1
15370,17,4,1,4,0.15,0
15370,17,4,2,4,0.15,0
15370,17,4,3,4,0.15,1
15371,17,3,1,4,0.15,1
15372,17,1,1,4,0.15,0
15372,17,1,2,4,0.15,1
15373,17,8,1,4,0.15,1
15374,17,6,1,4,0.15,1
15375,17,5,1,4,0.15,1
15376,17,3,1,4,0.15,1
15377,17,5,1,4,0.15,1
15378,17,3,1,4,0.15,0
15378,17,3,2,4,0.15,0
15378,17,3,3,4,0.15,1
15379,17,1,1,4,0.15,0
15379,17,1,2,4,0.15,0
15379,17,1,3,4,0.15,0
15380,17,6,1,4,0.15,1
15381,17,8,1,4,0.15,1
15382,17,3,1,4,0.15,0
15382,17,3,2,4,0.15,0
15382,17,3,3,4,0.15,1
15383,17,3,1,4,0.15,0
15383,17,3,2,4,0.15,0
15383,17,3,3,4,0.15,1
15384,17,6,1,4,0.15,1
15385,17,2,1,4,0.15,1
15386,17,5,1,4,0.15,0
15386,17,5,2,4,0.15,0
15386,17,5,3,4,0.15,0
15387,17,2,1,4,0.15,1
15388,17,8,1,4,0.15,1
15389,17,5,1,4,0.15,1
15390,17,4,1,4,0.15,1
15391,17,6,1,4,0.15,1
15392,17,1,1,4,0.15,1
15393,17,1,1,4,0.15,1
15394,17,3,1,4,0.15,0
15394,17,3,2,4,0.15,0
15394,17,3,3,4,0.15,1
15395,17,6,1,4,0.15,1
15396,17,7,1,4,0.15,1
15397,17,8,1,4,0.15,1
15398,17,4,1,4,0.15,0
15398,17,4,2,4,0.15,1
15399,17,4,1,4,0.15,1
15400,17,8,1,4,0.15,0
15400,17,8,2,4,0.15,0
15400,17,8,3,4,0.15,1
15401,18,3,1,4,0.15,1
15402,18,8,1,4,0.15,1
15403,18,5,1,4,0.15,1
15404,18,6,1,4,0.15,1
15405,18,8,1,4,0.15,1
15406,18,2,1,4,0.15,1
15407,18,1,1,4,0.15,1
15408,18,2,1,4,0.15,1
15409,18,2,1,4,0.15,0
15409,18,2,2,4,0.15,1
15410,18,5,1,4,0.15,0
15410,18,5,2,4,0.15,0
15410,18,5,3,4,0.15,0
15411,18,6,1,4,0.15,1
15412,18,8,1,4,0.15,1
15413,18,4,1,4,0.15,1
15414,18,5,1,4,0.15,1
15415,18,6,1,4,0.15,0
15415,18,6,2,4,0.15,0
15415,18,6,3,4,0.15,1
15416,18,4,1,4,0.15,1
15417,18,5,1,4,0.15,1
15418,18,1,1,4,0.15,0
15418,18,1,2,4,0.15,0
15418,18,1,3,4,0.15,1
15419,18,4,1,4,0.15,1
15420,18,8,1,4,0.15,0
15420,18,8,2,4,0.15,0
15420,18,8,3,4,0.15,0
15421,18,5,1,4,0.15,1
15422,18,1,1,4,0.15,1
15423,18,5,1,4,0.15,1
15424,18,4,1,4,0.15,1
15425,18,6,1,4,0.15,1
15426,18,8,1,4,0.15,1
15427,18,8,1,4,0.15,0
15427,18,8,2,4,0.15,0
15427,18,8,3,4,0.15,1
15428,18,4,1,4,0.15,1
15429,18,3,1,4,0.15,1
15430,18,1,1,4,0.15,1
15431,18,7,1,4,0.15,1
15432,18,2,1,4,0.15,1
15433,18,7,1,4,0.15,1
15434,18,4,1,4,0.15,1
15435,18,7,1,4,0.15,1
15436,18,7,1,4,0.15,1
15437,18,5,1,4,0.15,1
15438,18,2,1,4,0.15,1
15439,18,3,1,4,0.15,1
15440,18,8,1,4,0.15,1
15441,18,5,1,4,0.15,1
15442,18,1,1,4,0.15,1
15443,18,4,1,4,0.15,1
15444,18,6,1,4,0.15,1
15445,18,5,1,4,0.15,1
15446,18,3,1,4,0.15,1
15447,18,3,1,4,0.15,0
15447,18,3,2,4,0.15,0
15447,18,3,3,4,0.15,0
15448,18,7,1,4,0.15,1
15449,18,4,1,4,0.15,1
15450,18,4,1,4,0.15,1
15451,18,7,1,4,0.15,0
15451,18,7,2,4,0.15,1
15452,18,5,1,4,0.15,1
15453,18,3,1,4,0.15,1
15454,18,5,1,4,0.15,1
15455,18,2,1,4,0.15,0
15455,18,2,2,4,0.15,1
15456,18,6,1,4,0.15,1
15457,18,7,1,4,0.15,1
15458,18,6,1,4,0.15,1
15459,18,3,1,4,0.15,0
15459,18,3,2,4,0.15,0
15459,18,3,3,4,0.15,0
15460,18,2,1,4,0.15,1
15461,18,6,1,4,0.15,1
15462,18,4,1,4,0.15,1
15463,18,3,1,4,0.15,1
15464,18,2,1,4,0.15,1
15465,18,4,1,4,0.15,1
15466,18,8,1,4,0.15,1
15467,18,6,1,4,0.15,1
15468,18,2,1,4,0.15,1
15469,18,3,1,4,0.15,1
15470,18,3,1,4,0.15,0
15470,18,3,2,4,0.15,0
15470,18,3,3,4,0.15,0
15471,18,8,1,4,0.15,1
15472,18,3,1,4,0.15,1
15473,18,8,1,4,0.15,1
15474,18,2,1,4,0.15,1
15475,18,1,1,4,0.15,1
15476,18,6,1,4,0.15,1
15477,18,7,1,4,0.15,0
15477,18,7,2,4,0.15,0
15477,18,7,3,4,0.15,1
15478,18,3,1,4,0.15,1
15479,18,8,1,4,0.15,1
15480,18,5,1,4,0.15,0
